,Continent,Jaar,Meningitis,Alzheimer en andere dementia's,Parkinson,Malaria,Verdrinking,Huiselijk geweld,HIV/AIDS,Diabetes type 2,Vergiftiging,Verkeersongelukken,Totaal
0,Africa,1990,181356,31999,8654,597606,33216,51917,265848,86560,19498,179867,7127505
1,Africa,1991,182501,33152,8906,616287,33186,54815,344006,88961,19480,181011,7263855
2,Africa,1992,186504,34408,9196,629688,33265,61738,434744,92123,19753,185304,7419253
3,Africa,1993,187340,35640,9497,648401,33251,65169,536654,94548,19790,186757,7608435
4,Africa,1994,186938,36926,9821,660776,33197,60572,646951,98035,19889,189789,8338003
5,Africa,1995,188959,38125,10097,678985,33001,60982,762466,100889,19905,191523,8024307
6,Africa,1996,204317,39434,10406,698525,32607,62748,878671,105175,19843,192664,8268198
7,Africa,1997,194096,40762,10781,718766,32759,64299,993390,110643,20059,197302,8489734
8,Africa,1998,194110,42079,11109,737166,32550,67244,1105601,114545,20100,200418,8693048
9,Africa,1999,197127,43344,11361,754056,32397,70120,1209221,117180,20183,202819,8883766
10,Africa,2000,198445,44800,11665,774814,32249,72630,1300824,120678,20346,205635,9015424
11,Africa,2001,199511,46236,12047,804628,31990,71802,1377221,123981,20238,207542,9083881
12,Africa,2002,199724,48163,12586,813477,32011,74930,1438235,128175,20411,210584,9201194
13,Africa,2003,203233,49857,13083,843576,32022,74310,1482329,132649,20516,214143,9305763
14,Africa,2004,201700,51658,13479,848292,31860,75441,1500897,136288,20636,216130,9324747
15,Africa,2005,202343,53482,13860,837920,32126,74470,1479894,139933,20796,217388,9282725
16,Africa,2006,204751,55467,14340,840016,32405,75505,1417983,144707,21020,219953,9259811
17,Africa,2007,203718,57142,14697,840598,32243,74824,1328491,148160,21063,220826,9168440
18,Africa,2008,197779,59218,15229,836269,31676,74955,1228654,152485,20955,221681,9064034
19,Africa,2009,195658,61192,15733,825002,31481,77072,1139313,157552,20914,223019,8991162
20,Africa,2010,190407,63293,16242,806967,31053,76389,1066544,162514,21018,223603,8902737
21,Africa,2011,180831,65555,16758,767184,30589,77522,998164,167052,20767,224359,8794385
22,Africa,2012,176979,67833,17333,730914,30446,77154,926426,172054,20856,226146,8683959
23,Africa,2013,168975,70059,17938,699272,30090,79090,863016,176505,20887,225859,8624276
24,Africa,2014,165722,72041,18395,661671,30038,82376,815149,182174,20965,227842,8591051
25,Africa,2015,158020,74417,19068,637768,29682,81884,779299,188484,20904,230887,8569769
26,Africa,2016,157570,76601,19538,611259,29446,82052,753149,193600,20928,231452,8536110
27,Africa,2017,154962,79245,20024,584965,28716,84811,717505,197563,20814,233166,8493585
28,Africa,2018,149625,82107,20665,584779,28140,87302,670655,201211,20727,235027,8430006
29,Africa,2019,146323,85005,21311,596585,27476,84118,645654,205999,20605,236532,8415146
30,America,1990,21092,120609,24090,7888,31354,133521,46944,138877,4934,157067,4870616
31,America,1991,20105,127868,24738,9679,30557,139307,56442,143709,4756,155611,4895270
32,America,1992,19358,134853,25652,9209,29979,140093,66036,150168,4623,154878,4944554
33,America,1993,18938,142064,26980,7741,29738,145100,76109,158919,4519,156784,5058311
34,America,1994,18248,148288,27972,7128,29321,146681,86609,165547,4340,157603,5112393
35,America,1995,17700,154408,29188,7426,28874,147778,91895,172761,4187,158270,5176017
36,America,1996,16948,158872,30276,5638,28348,146793,82817,178042,4062,158286,5193960
37,America,1997,16143,161520,31383,4757,27858,146705,67462,182277,3937,157548,5193987
38,America,1998,15297,164112,32896,6894,27356,149893,63919,188058,3788,156689,5278383
39,America,1999,14204,166977,34481,5384,26566,149592,66977,194605,3695,155902,5344237
40,America,2000,13304,171155,35882,5510,26012,155919,67147,199069,3616,155176,5342575
41,America,2001,12629,176863,37424,4299,25604,159822,68112,204521,3573,155529,5398460
42,America,2002,12115,183407,39139,3411,25542,168223,68664,211948,3614,157660,5480604
43,America,2003,11765,190241,40639,2746,25228,157522,69152,217836,3637,158581,5527500
44,America,2004,11482,196660,41660,2125,24810,153323,68261,220078,3626,158772,5528422
45,America,2005,11162,203873,43134,2461,24451,152434,67092,224330,3679,159673,5574004
46,America,2006,10716,210397,44336,2577,24177,154485,65742,225336,3725,160633,5605155
47,America,2007,10579,217138,45626,2216,23898,153145,63878,226979,3699,160926,5652899
48,America,2008,10364,224226,47204,1926,23768,159219,62209,231825,3705,161713,5746897
49,America,2009,10231,230994,48705,2314,23556,166044,60477,236591,3741,162330,5843941
50,America,2010,9496,238751,50214,2674,22976,165639,59169,238578,3702,160949,6127524
51,America,2011,8991,246248,51839,1596,22445,166251,57917,241510,3735,160469,5996910
52,America,2012,8556,253274,53356,1539,22053,176239,56922,245338,3727,160325,6084378
53,America,2013,8273,260592,55150,1341,21541,175176,56794,252459,3746,160259,6208659
54,America,2014,8116,267218,56692,945,21314,173980,56600,259216,3732,159992,6313202
55,America,2015,7945,274921,58525,966,21122,177146,56100,266302,3772,159808,6449380
56,America,2016,7859,283480,60248,1130,21097,174395,55089,276358,3818,160913,6606044
57,America,2017,7679,291977,61428,1115,20815,178246,53659,285232,3781,160316,6711176
58,America,2018,7465,300626,63713,1141,20616,175628,52317,294957,3742,159997,6865333
59,America,2019,7331,308367,65785,1340,20333,173592,51301,306223,3718,159113,7034966
60,Asia,1990,220646,221039,69581,233940,361738,140432,7197,317108,46557,623518,23953017
61,Asia,1991,216846,228527,71533,232234,355221,139094,10783,326111,46023,628256,24230031
62,Asia,1992,211693,236923,73553,216760,346635,142366,16355,337587,45422,634113,24258905
63,Asia,1993,205594,245755,75784,205150,341688,144384,24672,349027,44708,640524,24299512
64,Asia,1994,199504,254891,77663,186732,336660,147256,35673,360491,44116,653258,24285432
65,Asia,1995,194370,264891,79798,175109,331282,149000,50347,371674,44030,665964,24525308
66,Asia,1996,187953,276346,82730,167370,321629,146808,67893,388046,43914,674413,24563640
67,Asia,1997,183008,289333,86280,168469,314432,146352,88904,407995,43491,684738,24836539
68,Asia,1998,176612,302768,89439,156435,309647,146867,113620,425678,43499,693872,25011732
69,Asia,1999,171484,316468,92537,133577,298910,146841,140426,440237,43278,708202,25149340
70,Asia,2000,167024,331636,96873,100620,290093,145584,167180,458694,43886,723569,25375573
71,Asia,2001,160577,347616,101255,102504,279592,143215,192617,477810,44395,734222,25571400
72,Asia,2002,153410,364941,105619,110933,266727,142118,214716,499303,44655,743068,25774185
73,Asia,2003,147213,382105,109002,111639,254316,140359,230910,516115,45377,751223,25793537
74,Asia,2004,143538,400346,112407,108397,247092,140241,247290,529774,46900,763437,26101098
75,Asia,2005,141606,420405,117315,98109,242036,139004,254663,553096,47486,773002,26247566
76,Asia,2006,137238,441814,120700,96873,232493,137044,253792,568256,47129,775233,26284787
77,Asia,2007,132378,466142,124782,95292,226510,135613,245590,583768,47148,784628,26450680
78,Asia,2008,129452,492774,130308,92286,221609,134519,236310,603048,48283,798900,27054177
79,Asia,2009,125407,519531,134224,87793,216562,131655,221311,613263,49032,802481,26950145
80,Asia,2010,121456,546267,139068,98147,212319,129869,206102,629523,49379,805026,27281687
81,Asia,2011,117662,570958,144078,98285,205743,127705,193757,653921,49286,798963,27640043
82,Asia,2012,109420,597197,148640,72361,201797,124062,181584,681503,48356,788530,27831596
83,Asia,2013,107257,625388,155366,49452,194772,123038,174662,709237,47949,769523,28124033
84,Asia,2014,101782,655663,161690,60201,187139,118450,166887,737394,46513,751416,28361646
85,Asia,2015,97008,684891,165385,63173,183146,119632,157825,762697,45668,735815,28626051
86,Asia,2016,91164,721241,171504,46465,178890,120807,149013,792290,45008,729095,29008559
87,Asia,2017,83121,758293,177675,42121,173872,120255,139749,818861,44140,724676,29413527
88,Asia,2018,80300,795767,185033,44606,173048,120933,134506,850645,43495,730415,29948946
89,Asia,2019,78228,829484,192202,44260,170845,120683,132427,880181,42911,731432,30496643
90,Europe,1990,8294,182282,43648,0,33397,45840,15621,113556,16821,147378,7387093
91,Europe,1991,7983,188734,44474,0,34664,49705,18974,115639,17412,147416,7488866
92,Europe,1992,7691,194616,45199,0,36425,62229,22363,116873,18495,146661,7651535
93,Europe,1993,7816,200802,46648,0,40010,77458,26358,119807,20875,148908,8032500
94,Europe,1994,7957,206522,47516,0,43423,86694,30242,121092,22408,148586,8256379
95,Europe,1995,7690,211595,48332,0,43397,85729,33031,121801,22081,142655,8258939
96,Europe,1996,7193,215943,48870,0,39952,75546,31437,121088,20888,133084,8099684
97,Europe,1997,6812,219403,49306,0,37582,69178,23745,119927,19728,125879,7955400
98,Europe,1998,6496,223232,50003,0,36855,67177,19720,119050,19127,122495,7883070
99,Europe,1999,6493,227978,51441,0,38482,73224,22099,120134,19998,124011,8074596
100,Europe,2000,6418,231864,52336,0,38455,75421,22853,119894,20762,123655,8114282
101,Europe,2001,6382,236316,53602,0,37914,75472,22351,120667,20903,122663,8126814
102,Europe,2002,6234,241348,55628,0,36865,76205,22320,122921,21048,121542,8232039
103,Europe,2003,6146,246679,57510,0,35366,73681,23486,125113,20905,120027,8286291
104,Europe,2004,5913,252090,58087,0,33835,71072,23583,123205,20093,115993,8163117
105,Europe,2005,5845,259150,60085,0,33248,69228,27256,124481,19900,114944,8272668
106,Europe,2006,5385,265546,61202,0,29940,59447,26990,123447,17779,107419,8055909
107,Europe,2007,5177,272187,63109,0,28359,55557,27953,124212,16355,102625,7998986
108,Europe,2008,5014,279301,65298,0,26938,53137,28915,125028,15531,97729,8022445
109,Europe,2009,4743,287621,66694,0,24396,46923,28603,125018,14003,89564,7885088
110,Europe,2010,4581,297218,68223,0,23597,44411,29100,124967,13318,84959,7878576
111,Europe,2011,4414,307548,69288,0,21447,41144,30035,125202,12096,79655,7745371
112,Europe,2012,4302,318050,71218,0,20412,38757,29892,127306,11442,76187,7758837
113,Europe,2013,4189,327178,72408,0,19544,36931,27887,128791,10825,72368,7732754
114,Europe,2014,4020,336966,73441,0,19117,37167,30554,131187,10553,70478,7754833
115,Europe,2015,4045,348451,76015,0,19403,36262,32652,137661,10414,70544,7958079
116,Europe,2016,3892,357904,76618,0,18489,33832,34948,139446,9981,67701,7929904
117,Europe,2017,3629,367155,77311,0,17545,32389,32103,141449,9526,65658,7908634
118,Europe,2018,3548,376675,78878,0,17565,33915,30827,142709,9610,65917,8028976
119,Europe,2019,3484,385625,80277,0,17517,34281,29615,144625,9662,65867,8137418
120,Oceania,1990,865,4687,1183,863,755,787,449,4984,141,4940,180285
121,Oceania,1991,1186,4885,1224,784,747,768,520,5210,142,4730,181707
122,Oceania,1992,1194,5094,1286,758,752,750,572,5502,142,4610,184883
123,Oceania,1993,1148,5310,1340,924,747,747,670,5776,144,4471,186955
124,Oceania,1994,1152,5549,1409,1035,749,768,694,6089,144,4406,190406
125,Oceania,1995,1107,5796,1467,1106,749,757,701,6365,150,4387,192447
126,Oceania,1996,848,6070,1540,943,760,778,762,6672,154,4362,195345
127,Oceania,1997,834,6324,1597,954,774,782,653,6892,156,4331,196710
128,Oceania,1998,849,6577,1650,843,797,803,791,7084,165,4353,199855
129,Oceania,1999,828,6853,1718,771,814,865,1054,7365,179,4369,200151
130,Oceania,2000,803,7160,1789,1111,818,839,1385,7630,189,4320,202463
131,Oceania,2001,813,7495,1866,1278,817,895,1763,7862,185,4264,205137
132,Oceania,2002,815,7836,1958,1374,822,855,2169,8197,192,4255,209009
133,Oceania,2003,814,8129,2022,1693,813,829,2568,8563,199,4242,210861
134,Oceania,2004,829,8394,2062,1970,820,778,2923,8793,200,4215,212787
135,Oceania,2005,853,8709,2104,2050,844,810,3169,9085,203,4236,214946
136,Oceania,2006,883,9084,2171,2280,860,874,3361,9311,206,4254,218859
137,Oceania,2007,895,9448,2261,2087,879,886,3394,9658,210,4313,224211
138,Oceania,2008,843,9778,2343,2429,879,970,3411,9901,213,4310,228187
139,Oceania,2009,829,10067,2382,2687,876,1056,3554,9967,212,4275,230330
140,Oceania,2010,838,10415,2441,2026,886,1141,3704,10081,215,4302,232251
141,Oceania,2011,835,10829,2525,1499,882,1258,3846,10310,215,4291,236594
142,Oceania,2012,834,11161,2576,1369,877,1482,3874,10405,214,4262,238884
143,Oceania,2013,808,11484,2626,1711,880,1385,3837,10422,211,4212,241828
144,Oceania,2014,798,11868,2710,1507,881,1398,3780,10637,213,4261,247643
145,Oceania,2015,771,12262,2789,983,884,1438,3791,10956,216,4364,253114
146,Oceania,2016,761,12614,2828,1510,889,1414,3899,11202,216,4395,256818
147,Oceania,2017,741,12976,2905,1452,894,1442,3990,11576,223,4465,262836
148,Oceania,2018,728,13442,3033,1042,897,1471,4036,12111,231,4563,271983
149,Oceania,2019,718,13945,3127,1016,898,1483,4059,12565,234,4631,278747
